path,label,low_frac,high_frac,mean_flatness,high_flat_frame_frac,peak_count,rhythmic,freq_unnatural,noise_like,too_short
quiet_horizon/dsp_dataset\nature\yellow-bellied_sapsucker\250513_0424_20_18_05~1.wav,0,0.32315477034565654,1.7898043464194604e-07,5.076787878977029e-09,0.0,4,1,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-bellied_sapsucker\250513_0424_20_18_05~2.wav,0,0.19767567042070425,2.0541114767885312e-07,3.36566579051123e-08,0.0,11,1,0,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_09_53_51.wav,0,0.6147404008361449,2.173988458145674e-08,2.757318497970118e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_09_54_21.wav,0,0.8791245326751387,8.149444014590191e-08,8.483599600594971e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_09_58_36.wav,0,0.8899183569852094,8.476042148652856e-08,4.343388297911588e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_53_31.wav,0,0.9192603652022096,1.2551173517658327e-07,1.057274374716144e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_53_36.wav,0,0.9695358374994075,1.3412531812849038e-07,5.968488814289685e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_53_41.wav,0,0.9462025232612574,2.8350582327791106e-08,3.163404826977967e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_53_46.wav,0,0.9309024959851914,5.072113153292636e-08,1.145941119773397e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_53_51.wav,0,0.9425259308414508,1.3592887953493043e-07,1.6791167567475895e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_53_56.wav,0,0.8910513889601495,1.9636519406392437e-08,4.335323655624279e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_54_01.wav,0,0.887983414330022,1.125809570922081e-07,3.5803273679135827e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_54_06.wav,0,0.8483565545616197,1.778490218417481e-08,7.561489767660134e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_54_11.wav,0,0.8744045475890176,1.4710571919781778e-09,8.629301162521585e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_54_16.wav,0,0.8426562892739806,2.8212813483333605e-08,1.4860516150960734e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_54_21.wav,0,0.8561167423243617,1.5106509390383972e-07,1.4338247922296432e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_54_26.wav,0,0.9298121867234468,9.796116034630693e-08,2.67204525172815e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_54_31.wav,0,0.9355480566043233,7.0509426824173e-08,3.1104403497295152e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_54_36.wav,0,0.9564769072737159,2.3714897343930642e-07,5.4038533647826625e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_54_41.wav,0,0.9588160480829859,9.191816782014213e-09,3.2857263576602236e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_55_01.wav,0,0.813704111204132,3.1346118901299256e-07,7.132689461286645e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_10_55_36.wav,0,0.8956203228080415,3.171136311951897e-08,1.6782230431999778e-06,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_11_07_46.wav,0,0.9294701218228629,6.95074343793974e-09,8.267114104398843e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_11_08_06.wav,0,0.825377387835621,1.1679579681061609e-07,1.4289956773438917e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_11_08_11.wav,0,0.874308153999558,6.709512696774142e-08,1.1307269787153018e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_11_09_26.wav,0,0.7935814016405903,1.5531409577011826e-07,5.52288895505626e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_11_11_11.wav,0,0.9490322342806812,1.3684921955172645e-08,1.9252874494668504e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_11_14_26.wav,0,0.8331779655826699,1.1042566966849793e-08,1.9687324481765245e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_11_14_36.wav,0,0.9075176153700388,3.9545959308975615e-08,4.819723287141642e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_11_31_46.wav,0,0.9266458060045917,4.975587316198109e-09,2.2721856396401563e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_11_34_06.wav,0,0.8977434683247054,4.5162234831008784e-08,3.797881120704005e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_11_34_16.wav,0,0.9344334901716772,1.0574669334317066e-07,6.497116622483645e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_11_34_21.wav,0,0.8485344309775282,1.758016163592761e-09,6.647900452350086e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_11_34_26.wav,0,0.8941826880705305,3.2483858166070906e-09,7.4165598107356345e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_12_18_36.wav,0,0.9048479358836379,2.746933800012832e-07,4.7519485235625325e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_12_19_11.wav,0,0.785569741377124,1.8338869549710533e-08,2.398132323833124e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_12_19_41_1.wav,0,0.8142200970889364,3.657495379227985e-08,1.0628221502884116e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0422_13_06_56.wav,0,0.694779998675926,2.8240327823643e-08,2.497275488622108e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0423_14_54_47.wav,0,0.6868742812753551,9.009782285527199e-08,5.2765276592481314e-08,0.0,2,1,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0423_14_54_52.wav,0,0.5387514989315384,1.7284068437891248e-08,2.2616355010995903e-08,0.0,4,1,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0423_14_54_57.wav,0,0.7108173300443316,9.267784534589869e-09,9.153306446130216e-10,0.0,5,1,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0423_14_55_02.wav,0,0.4981498625116513,9.002452442513558e-09,3.079999810751133e-09,0.0,9,1,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0423_14_55_22_2.wav,0,0.5631039741697352,5.986054509193562e-08,4.163480116226026e-10,0.0,11,1,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0423_14_55_27.wav,0,0.6687244309516132,8.351148748310095e-09,1.1775001806935137e-10,0.0,2,1,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0423_14_58_22.wav,0,0.9346493755171968,9.193619246030798e-12,4.5952738503274304e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0423_15_03_12.wav,0,0.963107461111434,4.854394653514316e-08,1.5249450768806128e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0423_15_03_17_1.wav,0,0.9918916790100739,4.20297960937389e-08,1.3872698545469575e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0423_15_03_22.wav,0,0.984162727654103,9.309786988560188e-08,1.0000944961063851e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0423_15_27_37_1.wav,0,0.9459261594388332,4.717927049761275e-08,1.3574482649048036e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0423_15_56_47.wav,0,0.8487443388954571,9.079172368365713e-09,1.7258244611184637e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0423_15_57_02.wav,0,0.916729614757683,1.73338955449635e-08,1.4052698560362842e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0423_15_58_02.wav,0,0.8062610418081259,2.47447455751445e-08,1.1207477612629191e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0423_16_22_22_1.wav,0,0.7777222616920783,4.969210723611096e-09,2.4829248559399275e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0424_18_57_35.wav,0,0.8938989788307167,1.7513200013321612e-08,5.345384579413803e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0424_18_57_45_2.wav,0,0.811730022502695,4.6417253705527583e-07,7.445817740148186e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0424_19_02_50_2.wav,0,0.9317522146729486,1.9294108684358528e-08,3.6729534969026645e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0424_19_03_10.wav,0,0.9256304972581506,3.5043118954024666e-08,1.0605024414189756e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0424_19_03_15.wav,0,0.9027408808740981,2.1679215138039304e-07,2.4292339251275052e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250513_0424_19_03_45_1.wav,0,0.8056053131167125,2.3824762858277482e-08,4.4052953285245167e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_17_09_07.wav,0,0.8774778666596895,1.5164843190530632e-08,2.2244951480843156e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_17_09_12.wav,0,0.7824629969303417,5.205305349540358e-09,7.148780696297763e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_17_09_17~1.wav,0,0.747772276098742,3.5224644784808158e-09,2.379589886913891e-06,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_17_13_32.wav,0,0.971400573469818,3.6798822769679014e-08,1.774668301202098e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_17_13_37.wav,0,0.9850201343972249,4.731721913605673e-08,6.388814477453764e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_17_13_42.wav,0,0.978484607568075,7.769511830805364e-08,4.5568879225577064e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_17_13_47.wav,0,0.9876475565089636,2.5128464166533256e-08,1.4656315050487478e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_17_13_52.wav,0,0.9859437873932844,5.100951209800815e-08,3.1023608682012593e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_17_13_57.wav,0,0.9324011177708507,1.8224706065490984e-07,8.490764202839785e-10,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_17_22_47.wav,0,0.805265434417446,1.1732177149470426e-07,6.866581969688923e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_03_02.wav,0,0.6296043055435863,4.675895679075851e-08,1.5721028034931805e-07,0.0,17,1,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_03_12.wav,0,0.8408249114509938,1.2790793177410113e-07,1.5034818545700546e-07,0.0,2,1,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_03_27~1.wav,0,0.6286903761919019,1.6780070875765817e-07,1.6109932232666324e-07,0.0,10,1,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_03_27~2.wav,0,0.5559907252990537,8.055099553883571e-09,3.430498907164292e-07,0.0,24,1,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_08_27.wav,0,0.9292092904937856,1.1987044379640591e-07,6.30019272307436e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_08_32.wav,0,0.9097752275669126,7.580278437088471e-08,1.1576308622807119e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_08_37.wav,0,0.8172182621371339,2.86366709927077e-08,5.32976514477923e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_08_47.wav,0,0.8588445735912434,1.9937611843916522e-08,4.725590372345323e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_08_57.wav,0,0.937665158032119,5.7621452524696374e-08,8.38643074985157e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_09_02.wav,0,0.9515238846083348,4.630870927322437e-08,2.94374000731068e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_09_07.wav,0,0.9557522991385317,2.419795843913132e-09,2.124497910926948e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_09_12.wav,0,0.9697950106180913,1.0102432685384368e-08,1.6118960610711497e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_09_22.wav,0,0.9405745356953934,2.8559081778310567e-08,1.717518927080164e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_09_27.wav,0,0.8574110577451162,2.2556587488227086e-07,4.683315069087257e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_09_32.wav,0,0.8576588828974833,3.320589761553643e-07,1.0320821530740432e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_09_37.wav,0,0.8159146226485668,3.598904114692517e-07,9.380181609230931e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_09_42.wav,0,0.8073006050078849,5.316163704428617e-08,2.512041419322486e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_09_47.wav,0,0.8236567669547734,1.6734933499371853e-07,2.3542867211290286e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_09_52.wav,0,0.9357437571247328,3.959291588321473e-08,8.95359306696264e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_09_57.wav,0,0.8444296760957315,7.972387819057862e-09,2.261823937033114e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_10_07.wav,0,0.8226943744057033,4.6547058874907814e-08,5.641838924930198e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_10_12.wav,0,0.7860774371329025,1.8513740596355581e-07,8.778767437433999e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_10_17.wav,0,0.8192174379131678,2.422677322421951e-08,5.444406951937708e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_11_17.wav,0,0.8865759727445189,4.627616439245722e-08,3.179142993303685e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250530_0461_19_13_47.wav,0,0.8816227172483176,4.783392417464045e-09,3.4501022128097247e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_07_56_13~1.wav,0,0.9715233071313839,4.5233308984541564e-08,8.583305621812087e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_07_56_48~1.wav,0,0.9372593381288442,1.7988019319987223e-07,6.88143373395178e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_07_56_48~2.wav,0,0.9540569081790466,1.5390836367689624e-07,6.8303371847378e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_07_57_18.wav,0,0.9448878146634981,8.937366075485222e-08,7.665237689025162e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_07_57_23~1.wav,0,0.9437280941791791,1.560658365789148e-07,6.928559770358333e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_07_57_33.wav,0,0.951939369428319,2.224898895873066e-09,5.950936809995255e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_07_57_38~1.wav,0,0.9565562412658167,1.552819809569708e-07,8.920372351894912e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_07_57_43.wav,0,0.9472046631154072,2.1118881571816434e-07,1.0437465647328281e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_07_57_58.wav,0,0.9597260569685478,1.1921152883629252e-08,9.668847411603565e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_07_58_03.wav,0,0.9640483308526677,4.772563797742978e-08,6.020280807206291e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_07_58_28.wav,0,0.9586043465405268,9.635009250369083e-09,5.968949068346774e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_02_48.wav,0,0.9344998953689544,2.3912961143334017e-08,9.712442761156126e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_03_03~2.wav,0,0.953309261217726,6.912414108771802e-08,5.2122373972451896e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_03_08.wav,0,0.9505843366806025,1.6503753840107276e-07,6.834545018818972e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_03_13.wav,0,0.9316573858856614,9.33842523886203e-08,8.027032549762225e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_03_18~2.wav,0,0.9387978308655587,1.6926072113357945e-09,5.983515194429856e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_03_28.wav,0,0.9420714602144209,2.0969750755354546e-08,1.056286791367711e-07,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_03_38.wav,0,0.9568632459976771,1.5883004915584582e-07,5.5446623292709774e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_03_43.wav,0,0.9502453527434898,3.195191252893925e-08,5.965927840634322e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_03_48~1.wav,0,0.8793829097117136,4.950106143676147e-08,1.815480601408126e-07,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_03_53.wav,0,0.9551541870109004,3.447920426212646e-08,6.153537412956211e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_20_08.wav,0,0.9539357631136627,7.219365893991627e-08,6.88767798351364e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_20_13.wav,0,0.9550485344195844,6.970373082587262e-08,6.799054830253226e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_20_18.wav,0,0.9584092663076345,4.092743340500142e-07,7.173242266844682e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_20_23.wav,0,0.964794652921615,3.546456173193103e-08,3.8992940432081014e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_20_28.wav,0,0.9596541089867051,2.0327236694470003e-07,4.4664098197699786e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_20_33.wav,0,0.9583957451966545,3.609375625232462e-07,7.281637692813092e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_20_38.wav,0,0.9634656692122826,1.6442502965313512e-08,2.9261514100653585e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_24_28.wav,0,0.9623988101446301,1.289157121167641e-07,6.2533864308989e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_24_33.wav,0,0.9693237155847028,3.5299526046563085e-07,2.8731518497693287e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_24_38.wav,0,0.9631791633346499,1.997305558817319e-09,5.090318211387057e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_24_43.wav,0,0.9578122031781443,2.6827782132677795e-08,5.2698275965212815e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_24_48.wav,0,0.9567261728713944,1.271817198500951e-07,4.237517714500427e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_24_53.wav,0,0.9667744401875893,1.9491594970369037e-08,2.5399460312769406e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_24_58~2.wav,0,0.8954206498145372,7.304440511663575e-08,3.585654084758971e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_29_08.wav,0,0.9751753849631744,1.5726790340110934e-08,3.291826899953776e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow-throated_vireo\250531_0464_08_29_38.wav,0,0.9662303905710722,2.1119523960554252e-08,2.1504151348494815e-08,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow_warbler\250531_0464_06_54_48~2.wav,0,0.7483490314579039,1.4931362129056196e-07,3.2800666627252895e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow_warbler\250531_0464_06_55_08~1.wav,0,0.9662195478812261,3.803711541463043e-07,6.029960086806341e-09,0.0,0,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow_warbler\250531_0464_06_55_23~2.wav,0,0.8296019553921923,6.640960914787184e-08,1.5952783982697838e-08,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow_warbler\250531_0464_06_55_38~2.wav,0,0.5822861202794329,7.738161114656038e-08,1.2942605875920776e-09,0.0,1,0,1,0,0
quiet_horizon/dsp_dataset\nature\yellow_warbler\250531_0464_06_55_53~2.wav,0,0.8627028030179635,2.7264434004901334e-08,1.6035970773486952e-08,0.0,1,0,1,0,0
